Sample	SRR1039509.sorted.bam
Mapping Rate	0.894008
Unique Rate of Mapped	1
Duplicate Rate of Mapped	0
Duplicate Rate of Mapped, excluding Globins	0
Base Mismatch	0.0113838
End 1 Mapping Rate	0.902066
End 2 Mapping Rate	0.885951
End 1 Mismatch Rate	0.0105959
End 2 Mismatch Rate	0.0121861
Expression Profiling Efficiency	0.701634
High Quality Rate	0
Exonic Rate	0.784819
Intronic Rate	0.0620918
Intergenic Rate	0.012887
Intragenic Rate	0.84691
Ambiguous Alignment Rate	0.140203
High Quality Exonic Rate	-nan
High Quality Intronic Rate	-nan
High Quality Intergenic Rate	-nan
High Quality Intragenic Rate	-nan
High Quality Ambiguous Alignment Rate	-nan
Discard Rate	0
rRNA Rate	0
Chimeric Alignment Rate	0
End 1 Sense Rate	0.485799
End 2 Sense Rate	0.500741
Avg. Splits per Read	0.0514204
Alternative Alignments	2904
Chimeric Reads	250
Duplicate Reads	0
End 1 Antisense	4182
End 2 Antisense	4040
End 1 Bases	2740122
End 2 Bases	2691171
End 1 Mapped Reads	43494
End 2 Mapped Reads	42717
End 1 Mismatches	29034
End 2 Mismatches	32795
End 1 Sense	3951
End 2 Sense	4052
Exonic Reads	67660
Failed Vendor QC	0
High Quality Reads	0
Intergenic Reads	1111
Intragenic Reads	73013
Ambiguous Reads	12087
Intronic Reads	5353
Low Mapping Quality	96432
Low Quality Reads	86211
Mapped Duplicate Reads	0
Mapped Reads	86211
Mapped Unique Reads	86211
Mismatched Bases	61829
Non-Globin Reads	86211
Non-Globin Duplicate Reads	0
Reads excluded from exon counts	0
Reads used for Intron/Exon counts	86211
rRNA Reads	0
Total Bases	5431293
Total Mapped Pairs	39910
Total Reads	99336
Unique Mapping, Vendor QC Passed Reads	96432
Unpaired Reads	0
Read Length	63
Genes Detected	0
Estimated Library Complexity	0
Genes used in 3' bias	0
Mean 3' bias	0
Median 3' bias	0
3' bias Std	0
3' bias MAD_Std	0
3' Bias, 25th Percentile	0
3' Bias, 75th Percentile	0
Median of Avg Transcript Coverage	0
Median of Transcript Coverage Std	0
Median of Transcript Coverage CV	0
Median Exon CV	0
Exon CV MAD	0
